-0.000902336090803, 1064.47973633, 2.83787584305
-0.00249651167542, 1075.00378418, 2.8377764225
-0.00189092615619, 1065.28515625, 2.83770537376
-0.00950376689434, 18.6641101837, 2.83787584305
-0.0227101296186, 17.9359989166, 2.8377764225
0.0323878377676, 20.3770503998, 2.8377096653
0.00600863434374, 19.6713161469, 2.83773756027
-0.0175938159227, 18.4328536987, 2.83776807785
0.00985335372388, 18.6136665344, 2.83778429031
-0.0197509285063, 19.3672351837, 2.83780455589
0.0499455407262, 23.1807136536, 2.83781957626
-0.0303787905723, 18.7565670013, 2.83780121803
0.00582676101476, 20.6587543488, 2.83779382706
0.00792790390551, 20.8333396912, 2.8377892971
-0.0157376211137, 19.4508228302, 2.8377764225
0.0189279187471, 17.9570426941, 2.83776044846
-0.0210615582764, 16.5097064972, 2.83773803711
0.00160978920758, 17.2592372894, 2.83770799637
-0.0188492387533, 16.721862793, 2.83768677711
0.0193379987031, 17.2429618835, 2.83765625954
-0.00307872798294, 17.4682617188, 2.83764648438
-0.010031352751, 16.7696933746, 2.83763170242
-0.020523507148, 17.1042804718, 2.83763074875
0.0299915373325, 18.1216526031, 2.83762574196
-0.0137166911736, 16.957244873, 2.83763098717
-0.0359505005181, 15.6721038818, 2.83763837814
0.0469549372792, 18.9907932281, 2.837651968
0.0457941927016, 17.9866065979, 2.83766722679
-0.0239218734205, 14.9392061234, 2.83769750595
-0.0222063958645, 15.5478439331, 2.83772325516
-0.0135693708435, 16.1536865234, 2.83775115013
-0.00384536199272, 16.249912262, 2.83777618408
0.016161557287, 15.7324562073, 2.83780694008
-0.000202000141144, 18.8733329773, 2.83784246445
-0.00832774862647, 18.6786556244, 2.83786725998
0.00818881485611, 17.6295852661, 2.83789110184
-0.0605471916497, 17.0477142334, 2.83790874481
0.0518579594791, 20.464056015, 2.83793663979
0.00609285198152, 17.2606201172, 2.8379445076
-0.0307198856026, 14.959900856, 2.83794951439
0.0068509336561, 15.7573833466, 2.83795380592
0.0234937090427, 16.9242630005, 2.83795189857
0.0259555894881, 16.6086826324, 2.83795142174
0.0148408226669, 16.103679657, 2.83795905113
-0.0421572253108, 14.5231533051, 2.83796644211
-0.0295547321439, 17.5016517639, 2.83795952797
0.0331313759089, 18.0379371643, 2.83795952797
-0.0041883578524, 18.3985290527, 2.83796143532
-0.017107129097, 17.4959564209, 2.83796143532
-0.00640141963959, 17.7056503296, 2.83795714378
0.020880298689, 18.4792766571, 2.83795881271
-0.00380744040012, 15.9294185638, 2.83796143532
0.0275487024337, 18.9628124237, 2.83796715736
-0.0246395654976, 17.2142124176, 2.83797430992
-0.00527260033414, 18.0528202057, 2.83797216415
0.0208727940917, 18.0798683167, 2.83796405792
-0.019001994282, 15.6867237091, 2.83795714378
-0.007313715294, 12.7157239914, 2.83795118332
0.0058829318732, 13.1647853851, 2.83794164658
0.000341771170497, 13.2853336334, 2.8379342556
